param,open-search,class,description,type,aws_s3_sentinel2_l1c_mapping,aws_s3_sentinel2_l1c_query,creodias_mapping,creodias_query,mundi_mapping,mundi_query,onda_mapping,onda_query,peps_mapping,peps_query,sobloo_mapping,sobloo_query,theia_landsat_mapping,theia_landsat_query,theia_mapping,theia_query,usgs_mapping,usgs_query,wekeo_mapping,wekeo_query
abstract,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Abstract.,String,$.properties.description,,$.properties.description,,ns:summary/text(),,,,$.properties.description,,,,$.properties.abstract,,,,,,dct:abstract/text(),
accessConstraint,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,"Applied to assure the protection of privacy or intellectual property, and any special restrictions or limitations on obtaining the resource",String ,$.properties.license,,$.properties.license,,eo:accessConstraint/text(),,,,$.properties.license,,,,$.properties.accessConstraint,,$.properties.license,,,,,
acquisitionStation,yes,,,,,,,,eo:acquisitionStation/text(),,,,,,,,$.properties.acquisitionStation,,$.properties.acquisitionStation,,,,,
acquisitionSubType,yes,,,,,,,,eo:acquisitionSubType/text(),,,,,,,,$.properties.acquisitionSubType,,$.properties.acquisitionSubType,,,,,
acquisitionType,yes,,,,,,,,eo:acquisitionType/text(),,,,$.properties.acquisitionType,,,,$.properties.acquisitionType,,,,,,,
antennaLookDirection,yes,,,,,,,,eo:antennaLookDirection/text(),,,,,,,,$.properties.antennaLookDirection,,$.properties.antennaLookDirection,,,,,
approxSize,,,,,,,,,,,,,$.properties.approxSize,,,,,,,,,,,
archive,,,,,,,,,,,,,,,$.properties.archive,,,,,,,,,
archiveInstanceReference,,,,,,,,,DIAS:archiveInstanceReference/text(),,,,,,,,,,,,,,,
archivingCenter,yes,,,,,,,,eo:archivingCenter/text(),,,,,,,,$.properties.archivingCenter,,$.properties.archivingCenter,,,,,
audience,,,,,,,,,dct:audience/text(),,,,,,,,,,,,,,,
availabilityTime,yes,,,,,,,,DIAS:onlineDate/text(),,,,,,$.properties.availabilityTime,,$.properties.availabilityTime,,$.properties.availabilityTime,,,,,
bands,,,,,,,,,,,,,,,,,,,$.properties.bands,,,,,
bareSoil,,,,,,,,,,,,,$.properties.bareSoil,,,,,,,,,,,
centroid,,,,,,,$.properties.centroid,,,,,,$.properties.centroid,,$.properties.spatialCoverage.geometry.centerPoint,,,,$.properties.centroid,,,,,
checksum,,,,,,,,,DIAS:checksum/text(),,,,,,,,,,,,,,,
classification,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Name of the handling restrictions on the resource or metadata,String ,,,,,DIAS:productConfidentialityLevel/text(),,,,,,,,$.properties.classification,,,,,,,
cloudCover,yes,,,,$.properties.cloudCover,"cloudCover=[0,{cloudCover}]",$.properties.cloudCover,"cloudCover=[0,{cloudCover}]",eo:cloudCover/text(),,$.cloudCoverPercentage,,$.properties.cloudCover,"cloudCover=[0,{cloudCover}]",$.properties.contentDescription.cloudCoverPercentage,f=contentDescription.cloudCoverPercentage:lte:{cloudCover},$.properties.cloudCover,"cloudCover=[0,{cloudCover}]",$.properties.cloudCover,"cloudCover=[0,{cloudCover}]",,,,
completionTimeFromAscendingNode,yes,,,,$.properties.completionDate,completionDate,$.properties.completionDate,completionDate,DIAS:sensingStopDate/text(),,$.endPosition,,$.properties.completionDate,completionDate,{$.properties.acquisition.endViewingDate#to_iso_utc_datetime_from_milliseconds},f=acquisition.endViewingDate:lte:{completionTimeFromAscendingNode#to_timestamp_milliseconds},$.properties.completionDate,completionDate,$.properties.completionDate,completionDate={completionTimeFromAscendingNode#to_iso_date},,,,
compositeType,yes,OpenSearch Parameters for Collection Search,Type of composite product expressed as time period that the composite product covers (e.g. P10D for a 10 day composite),String,,,,,eo:compositeType/text(),,,,,,,,$.properties.compositeType,,,,,,,
creationDate,yes,,,,$.properties.published,,,,DIAS:onlineDate/text(),,$.creationDate,,$.properties.dhusIngestDate,,{$.properties.state.insertionDate#to_iso_utc_datetime_from_milliseconds},,$.properties.creationDate,,$.properties.productionDate,,,,,
custom,,,,,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,$.properties.custom,custom,,,$.properties.custom,custom
cycleNumber,,,,,,,,,,,,,$.properties.cycleNumber,,,,,,,,,,,
dataTakeIdentifier,,,,,,,,,,,$.dataTakeIdentifier,,,,,,,,,,,,,
dataTakeSensingStart,,,,,,,,,,,$.dataTakeSensingStart,,,,,,,,,,,,,
datatakeId,,,,,,,,,DIAS:datatakeId/text(),,,,,,,,,,,,,,,
date,,,,,,,,,dc:date/text(),,,,,,,,,,,,,,,
degradedAncillaryDataPercentage,,,,,,,,,,,$.degradedAncillaryDataPercentage,,,,,,,,,,,,,
degradedMSIDataPercentage,,,,,,,,,,,$.degradedMSIDataPercentage,,,,,,,,,,,,,
dissemination,yes,OpenSearch Parameters for Collection Search,"A string identifying the dissemination method (e.g. EUMETCast, EUMETCast-Europe, DataCentre)",String,,,,,eo:dissemination/text(),,,,,,,,$.properties.dissemination,,,,,,,
doi,yes,OpenSearch Parameters for Collection Search,Digital Object Identifier identifying the product (see http://www.doi.org),String,,,,,eo:doi/text(),,,,,,,,$.properties.doi,,,,,,,
dopplerFrequency,yes,,,,,,,,eo:dopplerFrequency/text(),,,,,,,,$.properties.dopplerFrequency,,$.properties.dopplerFrequency,,,,,
downloadLink,,,,,,,$.properties.services.download.url,,"ns:link[@rel=""enclosure""]/@href",,%(base_uri)s({id})/$value,,$.properties.services.download.url,,%(base_uri)s/{uid},,$.properties.services.download.url,,$.properties.services.download.url,,,,,
ecmwfType,,,,,,,,,,,,,$.properties.ecmwfType,,,,,,,,,,,
enrichment,,,,,,,,,,,,,,,$.properties.enrichment,,,,,,,,,
equivalentNumberOfScene,,,,,,,,,DIAS:equivalentNumberOfScene/text(),,,,,,,,,,,,,,,
format,,,,,,,,,dc:format/text(),,$.format,,,,,,,,,,,,,
formatCorrectness,,,,,,,,,DIAS:formatCorrectness/text(),,,,,,,,,,,,,,,
formatCorrectnessFlag,,,,,,,,,,,$.formatCorrectnessFlag,,,,,,,,,,,,,
frame,yes,,,,,,,,eo:frame/text(),,,,,,,,$.properties.frame,,,,,,,
generalQuality,,,,,,,,,DIAS:generalQuality/text(),,,,,,,,,,,,,,,
geometricQuality,,,,,,,,,DIAS:geometricQuality/text(),,,,,,,,,,,,,,,
geometricQualityFlag,,,,,,,,,,,$.geometricQualityFlag,,,,,,,,,,,,,
geometry,,,,,$.geometry,"box={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",$.geometry,"box={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",georss:box/text(),"bbox={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",$.footprint,,$.geometry,"box={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",$.geometry,"gintersect={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",$.geometry,"box={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",$.geometry,"box={geometry[lonmin]},{geometry[latmin]},{geometry[lonmax]},{geometry[latmax]}",,,,
gmlgeometry,,,,,,,$.properties.gmlgeometry,,,,,,,,,,,,,,,,,
hasSecurityConstraints,yes,OpenSearch Parameters for Collection Search,"A string informing if the resource has any security constraints. Possible values: TRUE, FALSE",String,,,,,eo:hasSecurityConstraints/text(),,,,,,,,$.properties.hasSecurityConstraints,,,,,,,
highProbaClouds,,,,,,,,,,,,,$.properties.highProbaClouds,,,,,,,,,,,
highestLocation,yes,,,,,,,,eo:highestLocation/text(),,,,,,,,$.properties.highestLocation,,,,,,,
id,,,,,{$.properties.title#remove_extension},productIdentifier=%{id#remove_extension}%,{$.properties.title#remove_extension},productIdentifier=%{id#remove_extension}%,dc:identifier/text(),uid={id#remove_extension},{$.filename#remove_extension},,$.properties.productIdentifier,productIdentifier={id#remove_extension},$.properties.identification.externalId,f=identification.externalId:eq:{id#remove_extension},$.id,,$.properties.productIdentifier,,,,dc:identifier/text(),
identifier,,,,,,,,,dc:identifier/text(),,,,,,,,,,,,,,,
illuminationAzimuthAngle,yes,,,,,,,,eo:illuminationAzimuthAngle/text(),,,,,,,,$.properties.illuminationAzimuthAngle,,$.properties.illuminationAzimuthAngle,,,,,
illuminationElevationAngle,yes,,,,,,,,eo:illuminationElevationAngle/text(),,,,,,,,$.properties.illuminationElevationAngle,,$.properties.illuminationElevationAngle,,,,,
illuminationZenithAngle,yes,,,,,,,,eo:illuminationZenithAngle/text(),,,,,,,,$.properties.illuminationZenithAngle,,$.properties.illuminationZenithAngle,,,,,
imageFileFormat,,,,,,,,,DIAS:imageFileFormat/text(),,,,,,,,,,,,,,,
incidenceAngleVariation,yes,,,,,,,,eo:incidenceAngleVariation/text(),,,,,,,,$.properties.incidenceAngleVariation,,$.properties.incidenceAngleVariation,,,,,
instrument,yes,OpenSearch Parameters for Collection Search,"A string identifying the instrument (e.g. MERIS, AATSR, ASAR, HRVIR. SAR).",String,$.properties.instrument,,$.properties.instrument,,eo:instrument/text(),,$.instrumentName,,$.properties.instrument,instrument,$.properties.acquisition.sensorId,,$.properties.instrument,,$.properties.instrument,,,,,
instrumentShortName,,,,,,,,,,,$.instrumentShortName,,,,,,,,,,,,,
isNrt,,,,,,,,,,,,,$.properties.isNrt,,,,,,,,,,,
keyword,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Commonly used word(s) or formalised word(s) or phrase(s) used to describe the subject.,String,$.properties.keywords,,$.properties.keywords,,eo:keyword/text(),,,,$.properties.keywords,,,,$.properties.keywords,,$.properties.keywords,,,,dc:subject[text()],
language,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Language of the intellectual content of the metadata record,String ,,,,,eo:language/text(),,,,,,,,$.properties.language,,,,,,,
lineage,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,General explanation of the data producerâ€™s knowledge about the lineage of a dataset.,String,,,,,eo:lineage/text(),,,,,,,,$.properties.lineage,,,,,,,
location,,,,,,,,,,,,,,,,,,,$.properties.location,,,,,
lowProbaClouds,,,,,,,,,,,,,$.properties.lowProbaClouds,,,,,,,,,,,
lowestLocation,yes,,,,,,,,eo:lowestLocation/text(),,,,,,,,$.properties.lowestLocation,,,,,,,
manualQualityCheckStatus,,,,,,,,,DIAS:manualQualityCheckStatus/text(),,,,,,,,,,,,,,,
manualQualityCheckStatusComment,,,,,,,,,DIAS:manualQualityCheckStatusComment/text(),,,,,,,,,,,,,,,
maximumIncidenceAngle,yes,,,,,,,,eo:maximumIncidenceAngle/text(),,,,,,,,$.properties.maximumIncidenceAngle,,$.properties.maximumIncidenceAngle,,,,,
mediumProbaClouds,,,,,,,,,,,,,$.properties.mediumProbaClouds,,,,,,,,,,,
metadataFormat,,,,,,,,,DIAS:metadataFormat/text(),,,,,,,,,,,,,,,
mgrs,,,,,,,,,,,,,$.properties.mgrs,,,,,,,,,,,
minimumIncidenceAngle,yes,,,,,,,,eo:minimumIncidenceAngle/text(),,,,,,,,$.properties.minimumIncidenceAngle,,$.properties.minimumIncidenceAngle,,,,,
missionTakeId,,,,,,,$.properties.missionTakeId,,,,,,$.properties.missionTakeId,,,,,,,,,,,
modificationDate,yes,,,,$.properties.updated,,$.properties.updated,,ns:updated/text(),,,,$.properties.updated,,,,$.properties.modificationDate,,$.properties.modificationDate,,,,,
nbColInterpolationErrorMax,,,,,,,,,,,,,,,,,,,$.properties.nbColInterpolationErrorMax,,,,,
nb_cols,,,,,,,,,,,,,,,,,,,$.properties.nb_cols,,,,,
nb_rows,,,,,,,,,,,,,,,,,,,$.properties.nb_rows,,,,,
newVersion,,,,,,,,,,,,,$.properties.newVersion,,,,,,,,,,,
orbitDirection,yes,,,,$.properties.orbitDirection,,$.properties.orbitDirection,,eo:orbitDirection/text(),,$.orbitDirection,,$.properties.orbitDirection,,$.properties.orbit.direction,,$.properties.orbitDirection,,,,,,,
orbitNumber,yes,,,,$.properties.orbitNumber,,$.properties.orbitNumber,,eo:orbitNumber/text(),,$.orbitNumber,,$.properties.orbitNumber,,$.properties.orbit.number,,$.properties.orbitNumber,,$.properties.orbitNumber,,,,,
orbitType,yes,OpenSearch Parameters for Collection Search,"A string identifying the platform orbit type (e.g. LEO, GEO)",String,,,,,eo:orbitType/text(),,,,,,,,$.properties.orbitType,,,,,,,
orderID,,,,,,,,,DIAS:orderID/text(),,,,,,,,,,,,,,,
organisationName,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,A string identifying the name of the organization responsible for the resource,String,$.properties.organisationName,,$.properties.organisationName,,dc:creator/text(),,,,$.properties.organisationName,,,,$.properties.organisationName,,$.properties.organisationName,,,,,
organisationRole,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,The function performed by the responsible party,String ,,,,,eo:organisationRole/text(),,,,,,,,$.properties.organisationRole,,,,,,,
otherConstraint,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Other restrictions and legal prerequisites for accessing and using the resource or metadata.,String,,,,,dc:rights/text(),,,,,,,,$.properties.otherConstraint,,,,,,,
parentIdentifier,yes,,,,$.properties.parentIdentifier,,$.properties.parentIdentifier,,eo:parentIdentifier/text(),,,,$.properties.parentIdentifier,,,,$.properties.parentIdentifier,,$.properties.parentIdentifier,,,,,
percentGroundUsefulPixels,,,,,,,,,,,,,,,,,,,$.properties.percentGroundUsefulPixels,,,,,
percentNoDataPixelsMax,,,,,,,,,,,,,,,,,,,$.properties.percentNoDataPixelsMax,,,,,
percentSaturatedPixelsMax,,,,,,,,,,,,,,,,,,,$.properties.percentSaturatedPixelsMax,,,,,
percentUsefulPixelsMin,,,,,,,,,,,,,,,,,,,$.properties.percentUsefulPixelsMin,,,,,
platform,yes,OpenSearch Parameters for Collection Search,A string with the platform short name (e.g. Sentinel-1),String,$.properties.collection,,$.properties.collection,,eo:platform/text(),,$.platformName,,$.properties.collection,,$.properties.acquisition.mission,,$.properties.collection,,$.properties.collection,,,,,
platformNssdcid,,,,,,,,,,,$.platformNssdcid,,,,,,,,,,,,,
platformSerialIdentifier,yes,OpenSearch Parameters for Collection Search,A string with the Platform serial identifier,String,$.properties.platform,,$.properties.platform,,eo:platformSerialIdentifier/text(),,$.platformSerialIdentifier,,$.properties.platform,platform,$.properties.acquisition.missionCode,,$.properties.platform,,$.properties.platform,,,,,
platformShortName,,,,,,,,,,,$.platformShortName,,,,,,,,,,,,,
polarisationChannels,yes,,,,,,,,eo:polarisationChannels/text(),,,,,,$.properties.acquisition.polarization,,$.properties.polarisationChannels,,$.properties.polarisationChannels,,,,,
polarizationMode,,,,,,,,,eo:polarizationMode/text(),,,,$.properties.polarisation,,,,$.properties.polarizationMode,,$.properties.polarizationMode,,,,,
processingCenter,yes,,,,,,,,eo:processingCenter/text(),,,,$.properties.processingCenter,,,,$.properties.processingCenter,,,,,,,
processingDate,yes,,,,,,,,eo:processingDate/text(),,$.processingDate,,,,,,$.properties.processingDate,,$.properties.processingDate,,,,,
processingLevel,yes,OpenSearch Parameters for Collection Search,A string identifying the processing level applied to the entry,String,$.properties.processingLevel,,$.properties.processingLevel,,eo:processingLevel/text(),,$.processingLevel,,$.properties.processingLevel,processingLevel,$.properties.production.levelCode,,$.properties.processingLevel,,$.properties.processingLevel,,,,,
processingMode,yes,,,,,,,,eo:processingMode/text(),,,,,,,,$.properties.processingMode,,$.properties.processingMode,,,,,
processorName,yes,,,,,,,,eo:processorName/text(),,,,$.properties.processingName,,,,$.properties.processorName,,,,,,,
productDatapackSize,,,,,,,,,DIAS:productDatapackSize/text(),,,,,,,,,,,,,,,
productDeliveryFormat,,,,,,,,,DIAS:productDeliveryFormat/text(),,,,,,,,,,,,,,,
productQualityDegradationTag,yes,,,,,,,,eo:productQualityDegradationTag/text(),,,,,,,,$.properties.productQualityDegradationTag,,,,,,,
productQualityStatus,yes,,,,,,,,eo:productQualityStatus/text(),,$.generalQualityFlag,,$.properties.onlineQualityCheck,,,,$.properties.productQualityStatus,,,,,,,
productType,yes,OpenSearch Parameters for Collection Search,"A string identifying the entry type (e.g. ER02_SAR_IM__0P, MER_RR__1P, SM_SLC__1S, GES_DISC_AIRH3STD_V005)",String ,$.properties.productType,productType,$.properties.productType,productType,eo:productType/text(),productType,$.productType,,$.properties.productType,productType,$.properties.identification.type,f=identification.type:eq:{productType},$.properties.productType,productType,$.properties.productType,productType,,,dct:alternative/text(),
productVersion,yes,,,,,,,,DIAS:processingBaseline/text(),,$.processingBaseline,,$.properties.version,,,,$.properties.version,,$.properties.version,,,,,
productionStatus,yes,,,,$.properties.status,,$.properties.status,,DIAS:onlineStatus/text(),,,,$.properties.status,,,,$.properties.productionStatus,,,,,,,
publicationDate,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,The date when the resource was issued,Date time,$.properties.published,,$.properties.published,,ns:published/text(),,,,$.properties.published,,{$.properties.timestamp#to_iso_utc_datetime_from_milliseconds},,$.properties.publicationDate,,$.properties.published,,,,,
quicklook,,,,,$.properties.quicklook,,$.properties.quicklook,,"media:group/media:content[media:category=""QUICKLOOK""]/@url",,$.quicklook,,$.properties.quicklook,,https://sobloo.eu/api/v1/services/quicklook/{id},,$.properties.quicklook,,$.properties.quicklook,,,,https://www.wekeo.eu/sites/default/files/quicklooks/{productType}.jpg,
radiometricQuality,,,,,,,,,DIAS:radiometricQuality/text(),,,,,,,,,,,,,,,
radiometricQualityFlag,,,,,,,,,,,$.radiometricQualityFlag,,,,,,,,,,,,,
realtime,,,,,,,,,,,,,$.properties.realtime,,,,,,,,,,,
referenceProductOnly,,,,,,,,,DIAS:referenceProductOnly/text(),,,,,,,,,,,,,,,
relativeOrbitNumber,,,,,,,,,,,$.relativeOrbitNumber,,$.properties.relativeOrbitNumber,,$.properties.orbit.relativeNumber,,,,$.properties.relativeOrbitNumber,,,,,
resolution,yes,,,,$.properties.resolution,,$.properties.resolution,,eo:resolution/text(),,,,$.properties.resolution,,,,$.properties.resolution,,$.properties.resolution,,,,,
resourceChecksum,,,,,,,,,,,,,$.properties.resourceChecksum,,,,,,,,,,,
resourceSize,,,,,,,,,,,,,$.properties.resourceSize,,,,,,,,,,,
s2TakeId,,,,,,,,,,,,,$.properties.s2TakeId,,,,,,,,,,,
sceneIndex,,,,,,,,,DIAS:sceneIndex/text(),,,,,,,,,,,,,,,
sensorMode,yes,,,,$.properties.sensorMode,,$.properties.sensorMode,,eo:sensorMode/text(),,$.sensorOperationalMode,,$.properties.sensorMode,,$.properties.acquisition.sensorMode,,$.properties.sensorMode,,$.properties.sensorMode,,,,,
sensorQuality,,,,,,,,,DIAS:sensorQuality/text(),,,,,,,,,,,,,,,
sensorQualityFlag,,,,,,,,,,,$.sensorQualityFlag,,,,,,,,,,,,,
sensorType,yes,OpenSearch Parameters for Collection Search,"A string identifying the sensor type. Suggested values are: OPTICAL, RADAR, ALTIMETRIC, ATMOSPHERIC, LIMB",String,,,,,eo:sensorType/text(),,,,,,,,$.properties.sensorType,,,,,,,
size,,,,,,,,,,,$.size,,,,,,,,,,,,,
snowCover,yes,,,,$.properties.snowCover,,$.properties.snowCover,,eo:snowCover/text(),,,,$.properties.snowCover,,,,$.properties.snowCover,,$.properties.snowCover,,,,,
snowIce,,,,,,,,,,,,,$.properties.snowIce,,,,,,,,,,,
specification,,,,,,,,,eo:specification/text(),,,,,,,,$.properties.specification,,,,,,,
spectralRange,yes,OpenSearch Parameters for Collection Search,"A string identifying the sensor spectral range (e.g. INFRARED, NEAR-INFRARED, UV, VISIBLE)",String,,,,,eo:spectralRange/text(),,,,,,,,$.properties.spectralRange,,,,,,,
startOrbitNumber,,,,,,,,,DIAS:startOrbitNumber/text(),,,,,,,,,,,,,,,
startTimeFromAscendingNode,yes,,,,$.properties.startDate,startDate,$.properties.startDate,startDate,DIAS:sensingStartDate/text(),,$.beginPosition,,$.properties.startDate,startDate,{$.properties.acquisition.beginViewingDate#to_iso_utc_datetime_from_milliseconds},f=acquisition.beginViewingDate:gte:{startTimeFromAscendingNode#to_timestamp_milliseconds},$.properties.startDate,startDate,$.properties.startDate,startDate={startTimeFromAscendingNode#to_iso_date},,,,
storage,,,,,,,,,,,,,$.properties.storage,,$.properties.state.services.download,f=state.services.download:eq:{storage},,,,,,,,
swathIdentifier,yes,,,,,,,,eo:swathIdentifier/text(),,,,$.properties.swath,,,,$.properties.swathIdentifier,,,,,,,
thermBands,,,,,,,,,,,,,,,,,,,$.properties.thermBands,,,,,
thumbnail,,,,,,,$.properties.thumbnail,,"media:group/media:content[media:category=""THUMBNAIL""]/@url",,,,$.properties.thumbnail,,,,,,$.properties.thumbnail,,,,,
tileId,,,,,,,,,,,,,,,,,,,$.properties.tileId,,,,,
tileIdentifier,,,,,,,,,DIAS:tileIdentifier/text(),,,,,,,,,,,,,,,
title,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,A name given to the resource,String ,$.properties.title,,$.properties.title,,eo:title/text(),,$.filename,,$.properties.title,,$.properties.identification.externalId,,$.properties.title,,$.properties.title,,,,dc:title/text(),
topicCategory,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,Main theme(s) of the dataset,String ,,,,,ns:category/text(),,,,$.properties.topicCategory,,,,$.properties.topicCategory,,,,,,,
track,yes,,,,,,,,eo:track/text(),,,,,,,,$.properties.track,,,,,,,
uid,,,,,$.id,,$.id,,ns:id/text(),,$.id,,$.id,,$.properties.uid,,,,$.id,,,,,
useLimitation,yes,Additional INSPIRE obligated OpenSearch Parameters for Collection Search,A string identifying informing if the resource has usage limitations,String,,,,,eo:useLimitation/text(),,,,,,,,$.properties.useLimitation,,,,,,,
vegetation,,,,,,,,,,,,,$.properties.vegetation,,,,,,,,,,,
visibility,,,,,,,,,,,,,,,$.properties.visibility,,,,,,,,,
visible,,,,,,,,,,,,,$.properties.visible,,,,,,,,,,,
watcherRecordValidity,,,,,,,,,DIAS:watcherRecordValidity/text(),,,,,,,,,,,,,,,
water,,,,,,,,,,,,,$.properties.water,,,,,,,,,,,
waterCover,,,,,,,,,,,,,,,,,,,$.properties.waterCover,,,,,
wavelengths,yes,,,,,,,,eo:wavelengths/text(),,,,,,,,$.properties.wavelengths,,,,,,,
wcs,,,,,,,,,,,,,,,$.properties.state.services.wcs,f=state.services.wcs:eq:{wcs},,,,,,,,
wmts,,,,,,,,,,,,,,,$.properties.state.services.wmts,f=state.services.wmts:eq:{wmts},,,,,,,,
